"2125","2125","C1","Tarde","B19","40","Inf4006","Aprendizaje Automático","30","15","30","4","Diego Marcelo","Torres","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"2126","2126","C1","Mañana","A01","45","Inf4006","Aprendizaje Automático","30","15","30","4","Susana Graciela","Ríos","Ingeniera Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"2127","2127","C1","Noche","L05","80","Inf4007","Desarrollo De Aplicaciones Web","30","15","30","4","Diego Marcelo","Torres","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"2128","2128","C2","Noche","B08","50","Inf4007","Desarrollo De Aplicaciones Web","30","15","30","4","Patricia Andrea","Ramírez","Doctora En Química","Titular","Exclusiva","Ingeniería Química","Facultad Regional La Plata","La Plata","Buenos Aires","2026-05-26",\N,"1"
"2129","2129","C1","Tarde","C07","80","Inf1001","Algoritmos Y Estructuras De Datos","30","15","30","1","Carlos Alberto","García","Ingeniero En Sistemas","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2130","2130","C2","Noche","C16","50","Inf1001","Algoritmos Y Estructuras De Datos","30","15","30","1","Natalia Belén","Castro","Magíster En Telecomunicaciones","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2131","2131","C1","Noche","A07","50","Inf1001","Algoritmos Y Estructuras De Datos","30","15","30","1","Sandra Mabel","Fuentes","Magíster En Sistemas Embebidos","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2132","2132","C2","Tarde","C05","60","Inf1001","Algoritmos Y Estructuras De Datos","30","15","30","1","Cristian Ariel","Ortega","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2133","2133","C1","Tarde","C07","40","Fis2001","Física Ii","45","30","15","2","María Elena","Rodríguez","Doctora En Ciencias De La Computación","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2134","2134","C2","Mañana","A18","50","Fis2001","Física Ii","45","30","15","2","Valeria Soledad","Herrera","Ingeniera Electrónica","Adjunto","Simple","Ingeniería Electrónica","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2135","2135","C1","Noche","L11","45","Fis2001","Física Ii","45","30","15","2","Carolina Florencia","Díaz","Ingeniera Civil","Adjunto","Simple","Ingeniería Civil","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2136","2136","C2","Noche","D20","60","Fis2001","Física Ii","45","30","15","2","Eduardo Martín","Vargas","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2137","2137","C1","Noche","C18","45","Inf2001","Programación Orientada A Objetos","30","15","30","2","Roberto Augusto","López","Ingeniero Civil","Asociado","Semi-Exclusiva","Ingeniería Civil","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2138","2138","C2","Tarde","D04","40","Inf2001","Programación Orientada A Objetos","30","15","30","2","Verónica Adriana","Rojas","Doctora En Ciencias De La Computación","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2139","2139","C1","Mañana","D07","50","Inf2001","Programación Orientada A Objetos","30","15","30","2","Facundo Ezequiel","Jiménez","Magíster En Ciencias De La Computación","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2140","2140","C2","Noche","D01","50","Inf2001","Programación Orientada A Objetos","30","15","30","2","Jorge Osvaldo","Sánchez","Magíster En Ingeniería Industrial","Titular","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2141","2141","C1","Noche","A16","40","Inf2002","Arquitectura De Computadoras","45","15","15","2","Gabriela Inés","Flores","Magíster En Sistemas De Información","Asociado","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2142","2142","C2","Noche","A12","40","Inf2002","Arquitectura De Computadoras","45","15","15","2","Facundo Ezequiel","Jiménez","Magíster En Ciencias De La Computación","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2143","2143","C1","Noche","D07","60","Inf2002","Arquitectura De Computadoras","45","15","15","2","Mariela Noelia","Ponce","Doctora En Ciencias Básicas","Titular","Exclusiva","Ciencias Básicas","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2144","2144","C2","Mañana","L01","35","Inf2002","Arquitectura De Computadoras","45","15","15","2","Mariela Noelia","Ponce","Doctora En Ciencias Básicas","Titular","Exclusiva","Ciencias Básicas","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2145","2145","C1","Noche","L11","40","Inf3001","Base De Datos","30","15","30","3","Ignacio Ramón","Ibáñez","Magíster En Seguridad Informática","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2146","2146","C2","Mañana","C20","50","Inf3001","Base De Datos","30","15","30","3","Cristian Ariel","Ortega","Ingeniero Mecánico","Adjunto","Simple","Ingeniería Mecánica","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2147","2147","C1","Noche","C01","60","Inf3001","Base De Datos","30","15","30","3","Susana Graciela","Ríos","Ingeniera Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2148","2148","C1","Noche","L10","50","Inf3002","Ingeniería De Software I","45","15","15","3","Marcelo Adrián","Gutiérrez","Magíster En Inteligencia Artificial","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2149","2149","C2","Noche","A10","80","Inf3002","Ingeniería De Software I","45","15","15","3","Mariela Noelia","Ponce","Doctora En Ciencias Básicas","Titular","Exclusiva","Ciencias Básicas","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2150","2150","C2","Noche","C12","50","Inf3002","Ingeniería De Software I","45","15","15","3","Pablo Sebastián","Ruiz","Doctor En Ingeniería","Titular","Exclusiva","Ingeniería Civil","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2151","2151","C2","Tarde","C11","60","Inf3003","Sistemas Operativos","30","15","30","3","Facundo Ezequiel","Jiménez","Magíster En Ciencias De La Computación","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2152","2152","C2","Noche","C02","60","Inf3003","Sistemas Operativos","30","15","30","3","Sofía Valentina","Vega","Magíster En Ciencias De La Computación","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2153","2153","C1","Noche","D03","60","Inf3005","Redes De Computadoras","30","15","30","3","Verónica Adriana","Rojas","Doctora En Ciencias De La Computación","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2154","2154","C2","Noche","L12","40","Inf3005","Redes De Computadoras","30","15","30","3","Claudia Verónica","Morales","Ingeniera Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2155","2155","C1","Noche","L20","80","Inf3005","Redes De Computadoras","30","15","30","3","Pablo Sebastián","Ruiz","Doctor En Ingeniería","Titular","Exclusiva","Ingeniería Civil","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2156","2156","C2","Noche","B06","45","Inf3005","Redes De Computadoras","30","15","30","3","Ignacio Ramón","Ibáñez","Magíster En Seguridad Informática","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2157","2157","C2","Noche","D08","45","Inf4001","Ingeniería De Software Ii","45","15","15","4","Nicolás Emilio","Suárez","Magíster En Redes","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2158","2158","C2","Noche","D07","50","Inf4001","Ingeniería De Software Ii","45","15","15","4","Eduardo Martín","Vargas","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2159","2159","C1","Tarde","A16","80","Inf4002","Inteligencia Artificial","30","15","30","4","Luis Alberto","Vera","Ingeniero Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2160","2160","C1","Tarde","A06","50","Inf4002","Inteligencia Artificial","30","15","30","4","Alejandro José","Núñez","Ingeniero Electrónico","Adjunto","Simple","Ingeniería Electrónica","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2161","2161","C2","Tarde","B15","80","Inf4003","Gestión De Proyectos","45","15","0","4","Patricia Andrea","Ramírez","Doctora En Química","Titular","Exclusiva","Ingeniería Química","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2162","2162","C1","Noche","D20","80","Inf4003","Gestión De Proyectos","45","15","0","4","Valeria Soledad","Herrera","Ingeniera Electrónica","Adjunto","Simple","Ingeniería Electrónica","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2163","2163","C2","Tarde","D07","60","Inf4003","Gestión De Proyectos","45","15","0","4","Sandra Mabel","Fuentes","Magíster En Sistemas Embebidos","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2164","2164","C1","Tarde","C04","45","Inf4004","Seguridad Informática","30","15","30","4","Tomás Agustín","Domínguez","Magíster En Electrónica","Adjunto","Semi-Exclusiva","Ingeniería Electrónica","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2165","2165","C2","Mañana","C03","30","Inf4004","Seguridad Informática","30","15","30","4","Rodrigo Matías","Campos","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2166","2166","C2","Noche","C12","50","Inf4004","Seguridad Informática","30","15","30","4","Susana Graciela","Ríos","Ingeniera Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2167","2167","C1","Noche","A09","30","Inf4005","Diseño De Sistemas","45","15","15","4","Ana Paula","Martínez","Magíster En Matemática Aplicada","Adjunto","Simple","Ciencias Básicas","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2168","2168","C2","Noche","B07","40","Inf4005","Diseño De Sistemas","45","15","15","4","Mariana Soledad","Pereira","Magíster En Matemática","Adjunto","Semi-Exclusiva","Ciencias Básicas","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2169","2169","C1","Noche","D05","30","Inf4005","Diseño De Sistemas","45","15","15","4","Gustavo Raúl","Medina","Doctor En Matemática","Titular","Exclusiva","Ciencias Básicas","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2170","2170","C1","Tarde","A04","40","Inf5001","Proyecto Final","15","0","60","5","Facundo Ezequiel","Jiménez","Magíster En Ciencias De La Computación","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2171","2171","C1","Noche","C17","45","Inf5001","Proyecto Final","15","0","60","5","Rodrigo Matías","Campos","Ingeniero En Sistemas","Adjunto","Simple","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2172","2172","C1","Mañana","D16","60","Inf4006","Aprendizaje Automático","30","15","30","4","Florencia Daniela","Cabrera","Doctora En Ingeniería","Asociado","Semi-Exclusiva","Ingeniería Civil","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2173","2173","C2","Noche","L12","80","Inf4006","Aprendizaje Automático","30","15","30","4","Fernando Daniel","Reyes","Doctor En Física","Asociado","Semi-Exclusiva","Ciencias Básicas","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2174","2174","C2","Noche","D09","80","Inf4006","Aprendizaje Automático","30","15","30","4","Mónica Patricia","Serrano","Doctora En Química Industrial","Asociado","Semi-Exclusiva","Ingeniería Química","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2175","2175","C1","Mañana","A16","80","Inf4007","Desarrollo De Aplicaciones Web","30","15","30","4","Luis Alberto","Vera","Ingeniero Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2176","2176","C2","Noche","D02","50","Inf4007","Desarrollo De Aplicaciones Web","30","15","30","4","Alejandro José","Núñez","Ingeniero Electrónico","Adjunto","Simple","Ingeniería Electrónica","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2177","2177","C1","Noche","A12","45","Inf4007","Desarrollo De Aplicaciones Web","30","15","30","4","Verónica Adriana","Rojas","Doctora En Ciencias De La Computación","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2178","2178","C2","Noche","A15","35","Inf4007","Desarrollo De Aplicaciones Web","30","15","30","4","Leandro Damián","Acosta","Doctor En Ingeniería Civil","Titular","Exclusiva","Ingeniería Civil","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2179","2179","C2","Tarde","A19","45","Inf4003","Gestión De Proyectos","45","15","0","4","María Elena","Rodríguez","Doctora En Ciencias De La Computación","Titular","Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2180","2180","C1","Noche","L02","50","Inf4003","Gestión De Proyectos","45","15","0","4","Alejandro José","Núñez","Ingeniero Electrónico","Adjunto","Simple","Ingeniería Electrónica","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2181","2181","C1","Tarde","D03","60","Adm1001","Administración General","60","15","0","1","Florencia Daniela","Cabrera","Doctora En Ingeniería","Asociado","Semi-Exclusiva","Ingeniería Civil","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2182","2182","C2","Mañana","C04","60","Adm1001","Administración General","60","15","0","1","Sofía Valentina","Vega","Magíster En Ciencias De La Computación","Adjunto","Semi-Exclusiva","Ingeniería En Sistemas De Información","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2183","2183","C1","Noche","A08","40","Adm1001","Administración General","60","15","0","1","Susana Graciela","Ríos","Ingeniera Industrial","Adjunto","Simple","Ingeniería Industrial","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
"2184","2184","C2","Mañana","L08","50","Adm1001","Administración General","60","15","0","1","Alejandra Cecilia","Romero","Doctora En Ingeniería Industrial","Asociado","Semi-Exclusiva","Ingeniería Industrial","Facultad Regional Avellaneda","Avellaneda","Buenos Aires","2026-05-26",\N,"1"
